"1477",NULL,"44.51","Isolation of segment of small intestine"
"1478",NULL,"44.52","Isolation of segment of large intestine"
"1479",NULL,"44.6","Other repair of stomach"
"1480",NULL,"44.61","Suture of laceration of stomach"
"1481",NULL,"44.62","Closure of gastrostomy"
"1482",NULL,"44.63","Closure of other gastric fistula"
"1483",NULL,"44.64","Gastropexy"
"1484",NULL,"44.65","Esophagogastroplasty"
"1485",NULL,"44.66","Other procedures for creation of esophagogastric sphincteric competence"
"1486",NULL,"44.69","Other repair of stomach"
"1487",NULL,"44.9","Other operations on stomach"
"1488",NULL,"44.91","Ligation of gastric varices"
"1489",NULL,"44.92","Intraoperative manipulation of stomach"
"1490",NULL,"44.93","insertion of gastric bubble (balloon)"
"1491",NULL,"44.94","removal of gastric bubble (balloon)"
"1492",NULL,"44.99","Other oparations on stomach"
"1493",NULL,"45.0","Enterotomy"
"1494",NULL,"45.00","Incision of intestine, not otherwise specified"
"1495",NULL,"45.01","Incision of duodenum"
"1496",NULL,"45.02","Other incision of small intestine"
"1497",NULL,"45.03","Incision of large intestine"
"1498",NULL,"45.1","Diagnostic procedures on small intestine"
"1499",NULL,"45.11","Transabdominal endoscopy of small intestine"
"1500",NULL,"45.12","endoscopy of small intestine through artificial stoma that with biopsy"
"1501",NULL,"45.13","other endoscopy of small intestine"
"1502",NULL,"45.14","closed [endoscopic] biopsy of small intestine"
"1503",NULL,"45.15","Open biopsy of small intestine"
"1504",NULL,"45.19","esophagogastroduodenoscopy [EGD] with closed biopsy"
"1505",NULL,"45.2","Diagnostic procedures on large intestine"
"1506",NULL,"45.21","Transabdominal endoscopy of large intestine"
"1507",NULL,"45.22","endoscopy of large intestine through artificial stoma that with biopsy"
"1508",NULL,"45.23","colonoscopy"
"1509",NULL,"45.24","flexible sigmoidoscopy"
"1510",NULL,"45.25","closed [endoscopic] biopsy of large intestine"
"1511",NULL,"45.26","Open biopsy of large intestine"
"1512",NULL,"45.27","intestinal biopsy, site unspecified"
"1513",NULL,"45.28","other diagnostic procedures on large intestine"
"1514",NULL,"45.29","other diagnostic procedures on large intestine site unspecified"
"1515",NULL,"45.3","Local excision or destruction of lesion or tissue of small intestine"
"1516",NULL,"45.30","endoscopic excision or destruction of lesion of duodenum"
"1517",NULL,"45.31","Other local excision or destruction of lesion of duodenum"
"1518",NULL,"45.32","Other destruction of lesion of duodenum"
"1519",NULL,"45.33","Local excision of lesion or tissue of small intestine, except duodenum"
"1520",NULL,"45.34","Other destruction of lesion or tissue of small intestine, except duodenum"
"1521",NULL,"45.4","Local excision or destruction of lesion or tissue of large intestine"
"1522",NULL,"45.41","Excision of lesion or tissue of large intestine"
"1523",NULL,"45.42","endoscopic polypectomy of large intestine"
"1524",NULL,"45.43","endoscopic destruction of other lesion or tissue of large intestine"
"1525",NULL,"45.49","Other destruction of lesion of large intestine"
"1526",NULL,"45.5","Isolation of intestinal segment"
"1527",NULL,"45.50","Isolation of intestinal segment, not otherwise specified"
"1528",NULL,"45.51","Isolation of segment of small intestine"
"1529",NULL,"45.52","Isolation of segment of large intestine"
"1530",NULL,"45.61","Multiple segmental resection of small intestine"
"1531",NULL,"45.62","Other partial resection of small intestine"
"1532",NULL,"45.63","Total removal of small intestine"
"1533",NULL,"45.6","Other excision of small intestine"
"1534",NULL,"45.61","Multiple segmental resection of small intestine"
"1535",NULL,"45.62","Other partial resection of small intestine"
"1536",NULL,"45.63","Total removal of small intestine"
"1537",NULL,"45.7","Partial excision of large intestine"
"1538",NULL,"45.71","Multiple segmental resection of large intestine"
"1539",NULL,"45.72","Cecectomy"
"1540",NULL,"45.73","Right hemicolectomy"
"1541",NULL,"45.74","Resection of transverse colon"
"1542",NULL,"45.75","Left hemicolectomy"
"1543",NULL,"45.76","Sigmoidectomy"
"1544",NULL,"45.79","Other partial excision of large intestine"
"1545",NULL,"45.8","Total intra-abdominal colectomy"
"1546",NULL,"45.9","Intestinal anastomosis"
"1547",NULL,"45.90","Intestinal anastomosis, not otherwise specified"
"1548",NULL,"45.91","Small-to-small intestinal anastomosis"
"1549",NULL,"45.92","Anastomosis of small intensite to rectal stump"
"1550",NULL,"45.93","Other small-to-large intestinal anastomosis"
"1551",NULL,"45.94","Large-to-large intestinal anastomosis"
"1552",NULL,"45.95","Anastomosis to anus"
"1553",NULL,"46.0","Exteriorization of intestine"
"1554",NULL,"46.01","Exteriorization of small intestine"
"1555",NULL,"46.02","Resection of exteriorized segment of small intestine"
"1556",NULL,"46.03","Exteriorization of large intestine"
"1557",NULL,"46.04","Resection of exteriorized segment of large intestine"
"1558",NULL,"46.1","Colostomy"
"1559",NULL,"46.10","Colostomy, not otherwise specified"
"1560",NULL,"46.11","Temporary colostomy"
"1561",NULL,"46.13","Permanent colostomy"
"1562",NULL,"46.14","delayed opening of colostomy"
"1563",NULL,"46.2","Ileostomy"
"1564",NULL,"46.20","Ileostomy, not otherwise specified"
"1565",NULL,"46.21","Temporary ileostomy"
"1566",NULL,"46.22","Continent ileostomy"
"1567",NULL,"46.23","Permanent ileostomy"
"1568",NULL,"46.3","Other enterostomy"
"1569",NULL,"46.31","delayed opening of other enteroscopy"
"1570",NULL,"46.32","percutaneos (endoscopic) jejunostomy [PEJ]"
"1571",NULL,"46.39","Other enterostomy"
"1572",NULL,"46.4","Other enterostomy"
"1573",NULL,"46.40","Revision of intestinal stoma, not otherwise specified"
"1574",NULL,"46.41","Revision of stoma of small intestine"
"1575",NULL,"46.42","Repair of pericolostomy hernia"
"1576",NULL,"46.43","Other revision of stoma of large intestine"
"1577",NULL,"46.5","Closure of intestinal stoma"
"1578",NULL,"46.50","Closure of intestinal stoma, not otherwise specified"
"1579",NULL,"46.51","Closure of stoma of small intestine"
"1580",NULL,"46.52","Closure of stoma of large intestine"
"1581",NULL,"46.6","Fixation of intestine"
"1582",NULL,"46.60","Fixation of intestine, not otherwise specified"
"1583",NULL,"46.61","Fixation of small intestine to abdominal wall"
"1584",NULL,"46.62","Other fixation of small intestine"
"1585",NULL,"46.63","Fixation of large intestine to abdominal wall"
"1586",NULL,"46.64","Other fixation of large intestine"
"1587",NULL,"46.7","Other repair of intestine"
"1588",NULL,"46.71","Suture of laceration of duodenum"
"1589",NULL,"46.72","Closure of fistula of duodenum"
"1590",NULL,"46.73","Suture of laceration of small intestine, except duodenum"
"1591",NULL,"46.74","Closure of fistula of small intestine, except duodenum"
"1592",NULL,"46.75","Suture of laceration of large intestine"
"1593",NULL,"46.76","Closure of fistula of large intestine"
"1594",NULL,"46.79","Other repair of intestine"
"1595",NULL,"46.8","Dilation and manipulation of intestine"
"1596",NULL,"46.80","Intra-abdominal manipulation of intestine, not otherwise specified"
"1597",NULL,"46.81","Intra-abdominal manipulation of small intestine"
"1598",NULL,"46.82","Intra-abdominal manipulation of large intestine"
"1599",NULL,"46.85","dilation of intestine"
"1600",NULL,"46.9","Other operations on intestines"
"1601",NULL,"46.91","Myotomy of sigmoid colon"
"1602",NULL,"46.92","Myotomy of other parts of colon"
"1603",NULL,"46.93","Revision of anastomosis of small intestine"
"1604",NULL,"46.94","Revision of anastomosis of large intestine"
"1605",NULL,"46.95","local perfusion of small intestine"
"1606",NULL,"46.96","local perfusion of large intestine"
"1607",NULL,"46.99","Other operations on intestines"
"1608",NULL,"47.0","Appendectomy"
"1609",NULL,"47.01","Laparoscopic appendectomy"
"1610",NULL,"47.09","Other appendectomy"
"1611",NULL,"47.1","Incidental appendectomy"
"1612",NULL,"47.11","Laparoscopic incidental appendectomy"
"1613",NULL,"47.19","Other incidental appendectomy"
"1614",NULL,"47.2","Drainage of appediceal abscess"
"1615",NULL,"47.9","Other operations on appendix"
"1616",NULL,"47.91","Appendicostomy"
"1617",NULL,"47.92","Closure of appendiceal fistula"
"1618",NULL,"47.99","Other operations on appendix"
"1619",NULL,"48.0","Proctotomy"
"1620",NULL,"48.1","Proctostomy"
"1621",NULL,"48.2","Diagnostic procedures on rectum, rectosigmoid and perirectal tissue"
"1622",NULL,"48.21","Transabdominal proctosigmoidoscopy"
"1623",NULL,"48.22","proctosigmoidoscopy through artificial stoma that with biopsy"
"1624",NULL,"48.23","rigid proctosigmoidoscopy"
"1625",NULL,"48.24","closed[endoscopic] biopsy of rectum"
"1626",NULL,"48.25","Open biopsy of rectum"
"1627",NULL,"48.26","Biopsy of perirectal tissue"
"1628",NULL,"48.29","other diagnostic procedures on rectum, rectosigmoid and perirectal tissue"
"1629",NULL,"48.3","Local excision or destruction of lesion or tissue of rectum"
"1630",NULL,"48.31","Radical electrocoagulation of rectal lesion or tissue"
"1631",NULL,"48.32","Other electrocoagulation of rectal lesion or tissue"
"1632",NULL,"48.33","Destruction of rectal lesion or tissue by laser"
"1633",NULL,"48.34","Destruction of rectal lesion or tissue by cryosurgery"
"1634",NULL,"48.35","Local excision of rectal lesion or tissue"
"1635",NULL,"48.36","[Endoscopic] polypectomy of rectum"
"1636",NULL,"48.4","Pull-through resection of rectum"
"1637",NULL,"48.41","Soave submucosal resection of rectum"
"1638",NULL,"48.49","Other pull-through resection of rectum"
"1639",NULL,"48.5","Abdominoperineal resection of rectum"
"1640",NULL,"48.6","Other resection of rectum"
"1641",NULL,"48.61","Transsacral rectosigmoidectomy"
"1642",NULL,"48.62","Anterior resection of rectum with synchronous colostomy"
"1643",NULL,"48.63","Other anterior resection of rectum"
"1644",NULL,"48.64","Posterior resection of rectum"
"1645",NULL,"48.65","Duhamel resection of rectum"
"1646",NULL,"48.69","Other resection of rectum"
"1647",NULL,"48.7","Other repair of intestine"
"1648",NULL,"48.71","Suture of laceration of duodenum"
"1649",NULL,"48.72","Closure of proctostomy"
"1650",NULL,"48.73","Closure of other rectal fistula"
"1651",NULL,"48.74","Rectorectostomy"
"1652",NULL,"48.75","Abdominal proctopexy"
"1653",NULL,"48.76","Other proctopexy"
"1654",NULL,"48.79","Other repair of rectum"
"1655",NULL,"48.8","Incision or excision of perirectal tissue or lesion"
"1656",NULL,"48.81","Incision of perirectal tissue"
"1657",NULL,"48.82","Excision of perirectal tissue"
"1658",NULL,"48.9","Other operations on rectum and perirectal tissue"
"1659",NULL,"48.91","Incision of rectal stricture"
"1660",NULL,"48.92","Anorectal myectomy"
"1661",NULL,"48.93","Repair of perirectal fistula"
"1662",NULL,"48.99","Other  (89.34),(96.22), (96.09),(96.38-96.39), (96.26), (96.37), (99.93), (96.19),removal of:  (96.38),(98.05), (97.59),(96.39)"
"1663",NULL,"49.0","Incision or excision of perianal tissue"
"1664",NULL,"49.01","Incision of perianal abscess"
"1665",NULL,"49.02","Other incision of perianal tissue"
"1666",NULL,"49.03","Excision of perianal skin tags"
"1667",NULL,"49.04","Other excision of perianal tissue"
"1668",NULL,"49.1","Incision or excision of anal fistula"
"1669",NULL,"49.11","Anal fistulotomy"
"1670",NULL,"49.12","Anal fistulectomy"
"1671",NULL,"49.2","Diagnostic procedures on anus and perianal tissue"
"1672",NULL,"49.21","Anoscopy"
"1673",NULL,"49.22","Biopsy of perianal tissue"
"1674",NULL,"49.23","Biopsy of anus"
"1675",NULL,"49.29","Other diagnostic procedures on anus and perianal tissue"
"1676",NULL,"49.3","Local excision or destruction of other lesion or tissue of anus"
"1677",NULL,"49.31","Endoscopic excision or destruction of lesion or tissue of anus"
"1678",NULL,"49.39","Other local excision or destruction of lesion or tissue of anus"
"1679",NULL,"49.4","Procedures on hemorrhoids"
"1680",NULL,"49.41","Reduction of hemorrhoids"
"1681",NULL,"49.42","Injection of hemorrhoids"
"1682",NULL,"49.43","Cauterization of hemorrhoids, Clamp and cautery of hemorrhoids"
"1683",NULL,"49.44","Destruction of hemorrhoids by cryotherapy"
"1684",NULL,"49.45","Ligation of hemorrhoids"
"1685",NULL,"49.46","Excision of hemorrhoidsHemorrhoidectomy NOS"
"1686",NULL,"49.47","Evacuation of thrombosed hemorrhoids"
"1687",NULL,"49.49","Other procedures on hemorrhoids, Lord procedure"
"1688",NULL,"49.5","Division of anal sphincter"
"1689",NULL,"49.51","Left lateral anal sphincterotomy"
"1690",NULL,"49.52","Posterior anal sphincterotomy"
"1691",NULL,"49.59","Other anal sphincterotomy,Division of sphincter NOS"
"1692",NULL,"49.6","Excision of anus"
"1693",NULL,"49.7","Repair of anus"
"1694",NULL,"49.71","Suture of laceration of anus"
"1695",NULL,"49.72","Anal cerclage"
"1696",NULL,"49.73","Closure of anal fistula"
"1697",NULL,"49.74","Gracilis muscle transplant for anal incontinence"
"1698",NULL,"49.75","Implantation or revision of artificial anal sphincter"
"1699",NULL,"49.76","Removal of artificial anal sphincter"
"1700",NULL,"49.79","Other repair of anal sphincter"
"1701",NULL,"49.9","Other operations on anus"
"1702",NULL,"49.91","Incision of anal septum"
"1703",NULL,"49.92","Insertion of subcutaneous electrical anal stimulator"
"1704",NULL,"49.93","Other incision of anus"
"1705",NULL,"49.94","Reduction of anal prolapse"
"1706",NULL,"49.95","Control of (postoperative) hemorrhage of anus"
"1707",NULL,"49.99","Other operations on anus"
"1708",NULL,"50.0","hepatotomy"
"1709",NULL,"50.1","Diagnostic procedures on liver"
"1710",NULL,"50.11","closed (percutaneous) [needle] biopsy of liver"
"1711",NULL,"50.12","Open biopsy of liver"
"1712",NULL,"50.19","Other diagnostic procedures on liver"
"1713",NULL,"50.2","Local excision or destruction of liver tissue or lesion"
"1714",NULL,"50.21","Marsupialization of lesion of liver"
"1715",NULL,"50.22","Partial hepatectomy"
"1716",NULL,"50.29","Other destruction of lesion of liver"
"1717",NULL,"50.3","Lobectomy of liver"
"1718",NULL,"50.4","Total hepatectomy"
"1719",NULL,"50.5","Liver transplant"
"1720",NULL,"50.51","Auxiliary liver transplant"
"1721",NULL,"50.59","Other transplant of liver"
"1722",NULL,"50.6","Repair of liver"
"1723",NULL,"50.61","Closure of laceration of liver"
"1724",NULL,"50.69","Other repair of liver"
"1725",NULL,"50.9","Other operations on liver"
"1726",NULL,"50.91","percutaneous aspiration of liver"
"1727",NULL,"50.92","Extracorporeal hepatic assistance"
"1728",NULL,"50.93","localized perfusion of liver"
"1729",NULL,"50.94","other injection of therapeutic substance into liver"
"1730",NULL,"50.99","Other operations on liver"
"1731",NULL,"51.0","Cholecystotomy and cholecystostomy"
"1732",NULL,"51.01","percutaneous aspiration of gallblader"
"1733",NULL,"51.02","Trocar cholecystotomy"
"1734",NULL,"51.03","Other cholecystotomy"
"1735",NULL,"51.04","Other cholecystostomy"
"1736",NULL,"51.1","Operations on gallbladder and biliary tract"
"1737",NULL,"51.10","endoscopic retrograde cholangiopancreatography [ERCP]"
"1738",NULL,"51.11","endoscopic retrograde cholangiography"
"1739",NULL,"51.12","percutaneous biopsy of gallbladder or bile ducts"
"1740",NULL,"51.13","open biopsy of gallbladder or bile ducts"
"1741",NULL,"51.14","other closed [endoscopic] biopsy of billiary duct or sphincter of Oddi"
"1742",NULL,"51.15","pressure meassurement of spinchter by procedures"
